"screen_id","state","applicable","trigger","data_source","visual_composition","primary_message","secondary_explanation","actions","recovery","parent","focus_target","live_region_behavior","privacy_rule","mobile_behavior","reduced_motion_behavior","test","evidence","final_status"
"screen-page-captain-library","MUTATION_SUCCESS","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed mutation success composition within WORKSPACE_STANDARD","Mutation Success","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-captain-library","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.mutation-success","HP-P6-EV-007-captain-library-standard-desktop;HP-P6-EV-008-captain-library-modern-mobile;HP-P6-EV-071-captain-library-compact-desktop;HP-P6-EV-072-captain-library-tablet-landscape;HP-P6-EV-073-captain-library-tablet-portrait;HP-P6-EV-074-captain-library-narrow-mobile;HP-P6-EV-110-captain-library-effective-200-percent;HP-P6-EV-119-captain-library-dialog","COMPLETE"
"screen-page-captain-library","MUTATION_FAILURE","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed mutation failure composition within WORKSPACE_STANDARD","Mutation Failure","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-captain-library","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.mutation-failure","HP-P6-EV-007-captain-library-standard-desktop;HP-P6-EV-008-captain-library-modern-mobile;HP-P6-EV-071-captain-library-compact-desktop;HP-P6-EV-072-captain-library-tablet-landscape;HP-P6-EV-073-captain-library-tablet-portrait;HP-P6-EV-074-captain-library-narrow-mobile;HP-P6-EV-110-captain-library-effective-200-percent;HP-P6-EV-119-captain-library-dialog","COMPLETE"
"screen-page-captain-library","ARCHIVED_OR_REMOVED","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed archived or removed composition within WORKSPACE_STANDARD","Archived Or Removed","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-captain-library","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.archived-or-removed","HP-P6-EV-007-captain-library-standard-desktop;HP-P6-EV-008-captain-library-modern-mobile;HP-P6-EV-071-captain-library-compact-desktop;HP-P6-EV-072-captain-library-tablet-landscape;HP-P6-EV-073-captain-library-tablet-portrait;HP-P6-EV-074-captain-library-narrow-mobile;HP-P6-EV-110-captain-library-effective-200-percent;HP-P6-EV-119-captain-library-dialog","COMPLETE"
"screen-page-captain-sessions-sessionid","READY_POPULATED","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed ready populated composition within COMPACT","Ready Populated","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.ready-populated","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
"screen-page-captain-sessions-sessionid","INITIAL_LOADING","YES","ASYNC_RESOURCE_PENDING","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed initial loading composition within COMPACT","Initial Loading","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.initial-loading","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
"screen-page-captain-sessions-sessionid","RECOVERABLE_ERROR","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed recoverable error composition within COMPACT","Recoverable Error","Domain-specific explanation preserves current product area and truthful authority.","RETRY_OR_STABLE_PARENT","EXPLICIT_AND_SAFE","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.recoverable-error","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
"screen-page-captain-sessions-sessionid","AUTH_REQUIRED","YES","CANONICAL_ACCOUNT_CONTEXT_DECISION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed auth required composition within COMPACT","Auth Required","Domain-specific explanation preserves current product area and truthful authority.","CANONICAL_SIGN_IN_WITH_SAFE_RETURN","PARENT_CONTEXT_RETAINED","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.auth-required","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
"screen-page-captain-sessions-sessionid","SESSION_EXPIRED","YES","CANONICAL_ACCOUNT_CONTEXT_DECISION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed session expired composition within COMPACT","Session Expired","Domain-specific explanation preserves current product area and truthful authority.","CANONICAL_SIGN_IN_WITH_SAFE_RETURN","EXPLICIT_AND_SAFE","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.session-expired","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
"screen-page-captain-sessions-sessionid","SESSION_REVOKED_OR_INVALID","YES","CANONICAL_ACCOUNT_CONTEXT_DECISION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed session revoked or invalid composition within COMPACT","Session Revoked Or Invalid","Domain-specific explanation preserves current product area and truthful authority.","CANONICAL_SIGN_IN_WITH_SAFE_RETURN","EXPLICIT_AND_SAFE","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.session-revoked-or-invalid","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
"screen-page-captain-sessions-sessionid","ACCOUNT_RESTRICTED","YES","CANONICAL_ACCOUNT_CONTEXT_DECISION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed account restricted composition within COMPACT","Account Restricted","Domain-specific explanation preserves current product area and truthful authority.","AVAILABLE_DESTINATION_OR_SUPPORT_CONTEXT","EXPLICIT_AND_SAFE","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.account-restricted","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
"screen-page-captain-sessions-sessionid","PERMISSION_RESTRICTED","YES","CANONICAL_ACCOUNT_CONTEXT_DECISION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed permission restricted composition within COMPACT","Permission Restricted","Domain-specific explanation preserves current product area and truthful authority.","AVAILABLE_DESTINATION_OR_SUPPORT_CONTEXT","EXPLICIT_AND_SAFE","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.permission-restricted","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
"screen-page-captain-sessions-sessionid","DEPENDENCY_UNAVAILABLE","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed dependency unavailable composition within COMPACT","Dependency Unavailable","Domain-specific explanation preserves current product area and truthful authority.","RETRY_OR_STABLE_PARENT","EXPLICIT_AND_SAFE","route-page-captain-sessions-sessionid","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.dependency-unavailable","HP-P6-EV-021-captain-sessions-sessionid-standard-desktop;HP-P6-EV-022-captain-sessions-sessionid-modern-mobile;HP-P6-EV-099-captain-sessions-sessionid-compact-desktop;HP-P6-EV-100-captain-sessions-sessionid-tablet-landscape;HP-P6-EV-101-captain-sessions-sessionid-tablet-portrait;HP-P6-EV-102-captain-sessions-sessionid-narrow-mobile;HP-P6-EV-117-captain-sessions-sessionid-effective-200-percent","COMPLETE"
